sysclk=93.000000 MHz, vco=1488 MHz, fbdiv=124, pd1=4, pd2=4
sysclk=93.333333 MHz, vco=840 MHz, fbdiv=70, pd1=3, pd2=3
sysclk=93.428571 MHz, vco=1308 MHz, fbdiv=109, pd1=7, pd2=2
sysclk=93.600000 MHz, vco=468 MHz, fbdiv=39, pd1=5, pd2=1
sysclk=93.600000 MHz, vco=936 MHz, fbdiv=78, pd1=5, pd2=2
sysclk=93.600000 MHz, vco=1404 MHz, fbdiv=117, pd1=5, pd2=3
sysclk=93.750000 MHz, vco=1500 MHz, fbdiv=125, pd1=4, pd2=4
sysclk=94.000000 MHz, vco=564 MHz, fbdiv=47, pd1=6, pd2=1
sysclk=94.000000 MHz, vco=564 MHz, fbdiv=47, pd1=3, pd2=2
sysclk=94.000000 MHz, vco=1128 MHz, fbdiv=94, pd1=6, pd2=2
sysclk=94.000000 MHz, vco=1128 MHz, fbdiv=94, pd1=4, pd2=3
sysclk=94.285714 MHz, vco=660 MHz, fbdiv=55, pd1=7, pd2=1
sysclk=94.285714 MHz, vco=1320 MHz, fbdiv=110, pd1=7, pd2=2
sysclk=94.400000 MHz, vco=1416 MHz, fbdiv=118, pd1=5, pd2=3
sysclk=94.500000 MHz, vco=756 MHz, fbdiv=63, pd1=4, pd2=2
sysclk=94.500000 MHz, vco=1512 MHz, fbdiv=126, pd1=4, pd2=4
sysclk=94.666667 MHz, vco=852 MHz, fbdiv=71, pd1=3, pd2=3
sysclk=94.800000 MHz, vco=948 MHz, fbdiv=79, pd1=5, pd2=2
sysclk=95.000000 MHz, vco=1140 MHz, fbdiv=95, pd1=6, pd2=2
sysclk=95.000000 MHz, vco=1140 MHz, fbdiv=95, pd1=4, pd2=3
sysclk=95.142857 MHz, vco=1332 MHz, fbdiv=111, pd1=7, pd2=2
sysclk=95.200000 MHz, vco=1428 MHz, fbdiv=119, pd1=5, pd2=3
sysclk=95.250000 MHz, vco=1524 MHz, fbdiv=127, pd1=4, pd2=4
sysclk=96.000000 MHz, vco=480 MHz, fbdiv=40, pd1=5, pd2=1
sysclk=96.000000 MHz, vco=576 MHz, fbdiv=48, pd1=6, pd2=1
sysclk=96.000000 MHz, vco=576 MHz, fbdiv=48, pd1=3, pd2=2
sysclk=96.000000 MHz, vco=672 MHz, fbdiv=56, pd1=7, pd2=1
sysclk=96.000000 MHz, vco=768 MHz, fbdiv=64, pd1=4, pd2=2
sysclk=96.000000 MHz, vco=864 MHz, fbdiv=72, pd1=3, pd2=3
sysclk=96.000000 MHz, vco=960 MHz, fbdiv=80, pd1=5, pd2=2
sysclk=96.000000 MHz, vco=1152 MHz, fbdiv=96, pd1=6, pd2=2
sysclk=96.000000 MHz, vco=1152 MHz, fbdiv=96, pd1=4, pd2=3
sysclk=96.000000 MHz, vco=1344 MHz, fbdiv=112, pd1=7, pd2=2
sysclk=96.000000 MHz, vco=1440 MHz, fbdiv=120, pd1=5, pd2=3
sysclk=96.000000 MHz, vco=1536 MHz, fbdiv=128, pd1=4, pd2=4
sysclk=96.750000 MHz, vco=1548 MHz, fbdiv=129, pd1=4, pd2=4
sysclk=96.800000 MHz, vco=1452 MHz, fbdiv=121, pd1=5, pd2=3
sysclk=96.857143 MHz, vco=1356 MHz, fbdiv=113, pd1=7, pd2=2
sysclk=97.000000 MHz, vco=1164 MHz, fbdiv=97, pd1=6, pd2=2
sysclk=97.000000 MHz, vco=1164 MHz, fbdiv=97, pd1=4, pd2=3
sysclk=97.200000 MHz, vco=972 MHz, fbdiv=81, pd1=5, pd2=2
sysclk=97.333333 MHz, vco=876 MHz, fbdiv=73, pd1=3, pd2=3
sysclk=97.500000 MHz, vco=780 MHz, fbdiv=65, pd1=4, pd2=2
sysclk=97.500000 MHz, vco=1560 MHz, fbdiv=130, pd1=4, pd2=4
sysclk=97.600000 MHz, vco=1464 MHz, fbdiv=122, pd1=5, pd2=3
sysclk=97.714286 MHz, vco=684 MHz, fbdiv=57, pd1=7, pd2=1
sysclk=97.714286 MHz, vco=1368 MHz, fbdiv=114, pd1=7, pd2=2
sysclk=98.000000 MHz, vco=588 MHz, fbdiv=49, pd1=6, pd2=1
sysclk=98.000000 MHz, vco=588 MHz, fbdiv=49, pd1=3, pd2=2
sysclk=98.000000 MHz, vco=1176 MHz, fbdiv=98, pd1=6, pd2=2
sysclk=98.000000 MHz, vco=1176 MHz, fbdiv=98, pd1=4, pd2=3
sysclk=98.250000 MHz, vco=1572 MHz, fbdiv=131, pd1=4, pd2=4
sysclk=98.400000 MHz, vco=492 MHz, fbdiv=41, pd1=5, pd2=1
sysclk=98.400000 MHz, vco=984 MHz, fbdiv=82, pd1=5, pd2=2
sysclk=98.400000 MHz, vco=1476 MHz, fbdiv=123, pd1=5, pd2=3
sysclk=98.571429 MHz, vco=1380 MHz, fbdiv=115, pd1=7, pd2=2
sysclk=98.666667 MHz, vco=888 MHz, fbdiv=74, pd1=3, pd2=3
sysclk=99.000000 MHz, vco=792 MHz, fbdiv=66, pd1=4, pd2=2
sysclk=99.000000 MHz, vco=1188 MHz, fbdiv=99, pd1=6, pd2=2
sysclk=99.000000 MHz, vco=1188 MHz, fbdiv=99, pd1=4, pd2=3
sysclk=99.000000 MHz, vco=1584 MHz, fbdiv=132, pd1=4, pd2=4
sysclk=99.200000 MHz, vco=1488 MHz, fbdiv=124, pd1=5, pd2=3
sysclk=99.428571 MHz, vco=696 MHz, fbdiv=58, pd1=7, pd2=1
sysclk=99.428571 MHz, vco=1392 MHz, fbdiv=116, pd1=7, pd2=2
sysclk=99.600000 MHz, vco=996 MHz, fbdiv=83, pd1=5, pd2=2
sysclk=99.750000 MHz, vco=1596 MHz, fbdiv=133, pd1=4, pd2=4
sysclk=100.000000 MHz, vco=600 MHz, fbdiv=50, pd1=6, pd2=1
sysclk=100.000000 MHz, vco=600 MHz, fbdiv=50, pd1=3, pd2=2
sysclk=100.000000 MHz, vco=900 MHz, fbdiv=75, pd1=3, pd2=3
sysclk=100.000000 MHz, vco=1200 MHz, fbdiv=100, pd1=6, pd2=2
sysclk=100.000000 MHz, vco=1200 MHz, fbdiv=100, pd1=4, pd2=3
sysclk=100.000000 MHz, vco=1500 MHz, fbdiv=125, pd1=5, pd2=3
sysclk=100.285714 MHz, vco=1404 MHz, fbdiv=117, pd1=7, pd2=2
sysclk=100.500000 MHz, vco=804 MHz, fbdiv=67, pd1=4, pd2=2
sysclk=100.800000 MHz, vco=504 MHz, fbdiv=42, pd1=5, pd2=1
sysclk=100.800000 MHz, vco=1008 MHz, fbdiv=84, pd1=5, pd2=2
sysclk=100.800000 MHz, vco=1512 MHz, fbdiv=126, pd1=5, pd2=3
sysclk=101.000000 MHz, vco=1212 MHz, fbdiv=101, pd1=6, pd2=2
sysclk=101.000000 MHz, vco=1212 MHz, fbdiv=101, pd1=4, pd2=3
sysclk=101.142857 MHz, vco=708 MHz, fbdiv=59, pd1=7, pd2=1
sysclk=101.142857 MHz, vco=1416 MHz, fbdiv=118, pd1=7, pd2=2
sysclk=101.333333 MHz, vco=912 MHz, fbdiv=76, pd1=3, pd2=3
sysclk=101.600000 MHz, vco=1524 MHz, fbdiv=127, pd1=5, pd2=3
sysclk=102.000000 MHz, vco=408 MHz, fbdiv=34, pd1=4, pd2=1
sysclk=102.000000 MHz, vco=408 MHz, fbdiv=34, pd1=2, pd2=2
sysclk=102.000000 MHz, vco=612 MHz, fbdiv=51, pd1=6, pd2=1
sysclk=102.000000 MHz, vco=612 MHz, fbdiv=51, pd1=3, pd2=2
sysclk=102.000000 MHz, vco=816 MHz, fbdiv=68, pd1=4, pd2=2
sysclk=102.000000 MHz, vco=1020 MHz, fbdiv=85, pd1=5, pd2=2
sysclk=102.000000 MHz, vco=1224 MHz, fbdiv=102, pd1=6, pd2=2
sysclk=102.000000 MHz, vco=1224 MHz, fbdiv=102, pd1=4, pd2=3
sysclk=102.000000 MHz, vco=1428 MHz, fbdiv=119, pd1=7, pd2=2
sysclk=102.400000 MHz, vco=1536 MHz, fbdiv=128, pd1=5, pd2=3
sysclk=102.666667 MHz, vco=924 MHz, fbdiv=77, pd1=3, pd2=3
sysclk=102.857143 MHz, vco=720 MHz, fbdiv=60, pd1=7, pd2=1
sysclk=102.857143 MHz, vco=1440 MHz, fbdiv=120, pd1=7, pd2=2
sysclk=103.000000 MHz, vco=1236 MHz, fbdiv=103, pd1=6, pd2=2
sysclk=103.000000 MHz, vco=1236 MHz, fbdiv=103, pd1=4, pd2=3
sysclk=103.200000 MHz, vco=516 MHz, fbdiv=43, pd1=5, pd2=1
sysclk=103.200000 MHz, vco=1032 MHz, fbdiv=86, pd1=5, pd2=2
sysclk=103.200000 MHz, vco=1548 MHz, fbdiv=129, pd1=5, pd2=3
sysclk=103.500000 MHz, vco=828 MHz, fbdiv=69, pd1=4, pd2=2
sysclk=103.714286 MHz, vco=1452 MHz, fbdiv=121, pd1=7, pd2=2
sysclk=104.000000 MHz, vco=624 MHz, fbdiv=52, pd1=6, pd2=1
sysclk=104.000000 MHz, vco=624 MHz, fbdiv=52, pd1=3, pd2=2
sysclk=104.000000 MHz, vco=936 MHz, fbdiv=78, pd1=3, pd2=3
sysclk=104.000000 MHz, vco=1248 MHz, fbdiv=104, pd1=6, pd2=2
sysclk=104.000000 MHz, vco=1248 MHz, fbdiv=104, pd1=4, pd2=3
sysclk=104.000000 MHz, vco=1560 MHz, fbdiv=130, pd1=5, pd2=3
sysclk=104.400000 MHz, vco=1044 MHz, fbdiv=87, pd1=5, pd2=2
sysclk=104.571429 MHz, vco=732 MHz, fbdiv=61, pd1=7, pd2=1
sysclk=104.571429 MHz, vco=1464 MHz, fbdiv=122, pd1=7, pd2=2
sysclk=104.800000 MHz, vco=1572 MHz, fbdiv=131, pd1=5, pd2=3
sysclk=105.000000 MHz, vco=420 MHz, fbdiv=35, pd1=4, pd2=1
sysclk=105.000000 MHz, vco=420 MHz, fbdiv=35, pd1=2, pd2=2
sysclk=105.000000 MHz, vco=840 MHz, fbdiv=70, pd1=4, pd2=2
sysclk=105.000000 MHz, vco=1260 MHz, fbdiv=105, pd1=6, pd2=2
sysclk=105.000000 MHz, vco=1260 MHz, fbdiv=105, pd1=4, pd2=3
sysclk=105.333333 MHz, vco=948 MHz, fbdiv=79, pd1=3, pd2=3
sysclk=105.428571 MHz, vco=1476 MHz, fbdiv=123, pd1=7, pd2=2
sysclk=105.600000 MHz, vco=528 MHz, fbdiv=44, pd1=5, pd2=1
sysclk=105.600000 MHz, vco=1056 MHz, fbdiv=88, pd1=5, pd2=2
sysclk=105.600000 MHz, vco=1584 MHz, fbdiv=132, pd1=5, pd2=3
sysclk=106.000000 MHz, vco=636 MHz, fbdiv=53, pd1=6, pd2=1
sysclk=106.000000 MHz, vco=636 MHz, fbdiv=53, pd1=3, pd2=2
sysclk=106.000000 MHz, vco=1272 MHz, fbdiv=106, pd1=6, pd2=2
sysclk=106.000000 MHz, vco=1272 MHz, fbdiv=106, pd1=4, pd2=3
sysclk=106.285714 MHz, vco=744 MHz, fbdiv=62, pd1=7, pd2=1
sysclk=106.285714 MHz, vco=1488 MHz, fbdiv=124, pd1=7, pd2=2
sysclk=106.400000 MHz, vco=1596 MHz, fbdiv=133, pd1=5, pd2=3
sysclk=106.500000 MHz, vco=852 MHz, fbdiv=71, pd1=4, pd2=2
sysclk=106.666667 MHz, vco=960 MHz, fbdiv=80, pd1=3, pd2=3
sysclk=106.800000 MHz, vco=1068 MHz, fbdiv=89, pd1=5, pd2=2
sysclk=107.000000 MHz, vco=1284 MHz, fbdiv=107, pd1=6, pd2=2
sysclk=107.000000 MHz, vco=1284 MHz, fbdiv=107, pd1=4, pd2=3
sysclk=107.142857 MHz, vco=1500 MHz, fbdiv=125, pd1=7, pd2=2
sysclk=108.000000 MHz, vco=432 MHz, fbdiv=36, pd1=4, pd2=1
sysclk=108.000000 MHz, vco=432 MHz, fbdiv=36, pd1=2, pd2=2
sysclk=108.000000 MHz, vco=540 MHz, fbdiv=45, pd1=5, pd2=1
sysclk=108.000000 MHz, vco=648 MHz, fbdiv=54, pd1=6, pd2=1
sysclk=108.000000 MHz, vco=648 MHz, fbdiv=54, pd1=3, pd2=2
sysclk=108.000000 MHz, vco=756 MHz, fbdiv=63, pd1=7, pd2=1
sysclk=108.000000 MHz, vco=864 MHz, fbdiv=72, pd1=4, pd2=2
sysclk=108.000000 MHz, vco=972 MHz, fbdiv=81, pd1=3, pd2=3
sysclk=108.000000 MHz, vco=1080 MHz, fbdiv=90, pd1=5, pd2=2
sysclk=108.000000 MHz, vco=1296 MHz, fbdiv=108, pd1=6, pd2=2
sysclk=108.000000 MHz, vco=1296 MHz, fbdiv=108, pd1=4, pd2=3
sysclk=108.000000 MHz, vco=1512 MHz, fbdiv=126, pd1=7, pd2=2
sysclk=108.857143 MHz, vco=1524 MHz, fbdiv=127, pd1=7, pd2=2
sysclk=109.000000 MHz, vco=1308 MHz, fbdiv=109, pd1=6, pd2=2
sysclk=109.000000 MHz, vco=1308 MHz, fbdiv=109, pd1=4, pd2=3
sysclk=109.200000 MHz, vco=1092 MHz, fbdiv=91, pd1=5, pd2=2
sysclk=109.333333 MHz, vco=984 MHz, fbdiv=82, pd1=3, pd2=3
sysclk=109.500000 MHz, vco=876 MHz, fbdiv=73, pd1=4, pd2=2
sysclk=109.714286 MHz, vco=768 MHz, fbdiv=64, pd1=7, pd2=1
sysclk=109.714286 MHz, vco=1536 MHz, fbdiv=128, pd1=7, pd2=2
sysclk=110.000000 MHz, vco=660 MHz, fbdiv=55, pd1=6, pd2=1
sysclk=110.000000 MHz, vco=660 MHz, fbdiv=55, pd1=3, pd2=2
sysclk=110.000000 MHz, vco=1320 MHz, fbdiv=110, pd1=6, pd2=2
sysclk=110.000000 MHz, vco=1320 MHz, fbdiv=110, pd1=4, pd2=3
sysclk=110.400000 MHz, vco=552 MHz, fbdiv=46, pd1=5, pd2=1
sysclk=110.400000 MHz, vco=1104 MHz, fbdiv=92, pd1=5, pd2=2
sysclk=110.571429 MHz, vco=1548 MHz, fbdiv=129, pd1=7, pd2=2
sysclk=110.666667 MHz, vco=996 MHz, fbdiv=83, pd1=3, pd2=3
sysclk=111.000000 MHz, vco=444 MHz, fbdiv=37, pd1=4, pd2=1
sysclk=111.000000 MHz, vco=444 MHz, fbdiv=37, pd1=2, pd2=2
sysclk=111.000000 MHz, vco=888 MHz, fbdiv=74, pd1=4, pd2=2
sysclk=111.000000 MHz, vco=1332 MHz, fbdiv=111, pd1=6, pd2=2
sysclk=111.000000 MHz, vco=1332 MHz, fbdiv=111, pd1=4, pd2=3
sysclk=111.428571 MHz, vco=780 MHz, fbdiv=65, pd1=7, pd2=1
sysclk=111.428571 MHz, vco=1560 MHz, fbdiv=130, pd1=7, pd2=2
sysclk=111.600000 MHz, vco=1116 MHz, fbdiv=93, pd1=5, pd2=2
sysclk=112.000000 MHz, vco=672 MHz, fbdiv=56, pd1=6, pd2=1
sysclk=112.000000 MHz, vco=672 MHz, fbdiv=56, pd1=3, pd2=2
sysclk=112.000000 MHz, vco=1008 MHz, fbdiv=84, pd1=3, pd2=3
sysclk=112.000000 MHz, vco=1344 MHz, fbdiv=112, pd1=6, pd2=2
sysclk=112.000000 MHz, vco=1344 MHz, fbdiv=112, pd1=4, pd2=3
sysclk=112.285714 MHz, vco=1572 MHz, fbdiv=131, pd1=7, pd2=2
sysclk=112.500000 MHz, vco=900 MHz, fbdiv=75, pd1=4, pd2=2
sysclk=112.800000 MHz, vco=564 MHz, fbdiv=47, pd1=5, pd2=1
sysclk=112.800000 MHz, vco=1128 MHz, fbdiv=94, pd1=5, pd2=2
sysclk=113.000000 MHz, vco=1356 MHz, fbdiv=113, pd1=6, pd2=2
sysclk=113.000000 MHz, vco=1356 MHz, fbdiv=113, pd1=4, pd2=3
sysclk=113.142857 MHz, vco=792 MHz, fbdiv=66, pd1=7, pd2=1
sysclk=113.142857 MHz, vco=1584 MHz, fbdiv=132, pd1=7, pd2=2
sysclk=113.333333 MHz, vco=1020 MHz, fbdiv=85, pd1=3, pd2=3
sysclk=114.000000 MHz, vco=456 MHz, fbdiv=38, pd1=4, pd2=1
sysclk=114.000000 MHz, vco=456 MHz, fbdiv=38, pd1=2, pd2=2
sysclk=114.000000 MHz, vco=684 MHz, fbdiv=57, pd1=6, pd2=1
sysclk=114.000000 MHz, vco=684 MHz, fbdiv=57, pd1=3, pd2=2
sysclk=114.000000 MHz, vco=912 MHz, fbdiv=76, pd1=4, pd2=2
sysclk=114.000000 MHz, vco=1140 MHz, fbdiv=95, pd1=5, pd2=2
sysclk=114.000000 MHz, vco=1368 MHz, fbdiv=114, pd1=6, pd2=2
sysclk=114.000000 MHz, vco=1368 MHz, fbdiv=114, pd1=4, pd2=3
sysclk=114.000000 MHz, vco=1596 MHz, fbdiv=133, pd1=7, pd2=2
sysclk=114.666667 MHz, vco=1032 MHz, fbdiv=86, pd1=3, pd2=3
sysclk=114.857143 MHz, vco=804 MHz, fbdiv=67, pd1=7, pd2=1
sysclk=115.000000 MHz, vco=1380 MHz, fbdiv=115, pd1=6, pd2=2
sysclk=115.000000 MHz, vco=1380 MHz, fbdiv=115, pd1=4, pd2=3
sysclk=115.200000 MHz, vco=576 MHz, fbdiv=48, pd1=5, pd2=1
sysclk=115.200000 MHz, vco=1152 MHz, fbdiv=96, pd1=5, pd2=2
sysclk=115.500000 MHz, vco=924 MHz, fbdiv=77, pd1=4, pd2=2
sysclk=116.000000 MHz, vco=696 MHz, fbdiv=58, pd1=6, pd2=1
sysclk=116.000000 MHz, vco=696 MHz, fbdiv=58, pd1=3, pd2=2
sysclk=116.000000 MHz, vco=1044 MHz, fbdiv=87, pd1=3, pd2=3
sysclk=116.000000 MHz, vco=1392 MHz, fbdiv=116, pd1=6, pd2=2
sysclk=116.000000 MHz, vco=1392 MHz, fbdiv=116, pd1=4, pd2=3
sysclk=116.400000 MHz, vco=1164 MHz, fbdiv=97, pd1=5, pd2=2
sysclk=116.571429 MHz, vco=816 MHz, fbdiv=68, pd1=7, pd2=1
sysclk=117.000000 MHz, vco=468 MHz, fbdiv=39, pd1=4, pd2=1
sysclk=117.000000 MHz, vco=468 MHz, fbdiv=39, pd1=2, pd2=2
sysclk=117.000000 MHz, vco=936 MHz, fbdiv=78, pd1=4, pd2=2
sysclk=117.000000 MHz, vco=1404 MHz, fbdiv=117, pd1=6, pd2=2
sysclk=117.000000 MHz, vco=1404 MHz, fbdiv=117, pd1=4, pd2=3
sysclk=117.333333 MHz, vco=1056 MHz, fbdiv=88, pd1=3, pd2=3
sysclk=117.600000 MHz, vco=588 MHz, fbdiv=49, pd1=5, pd2=1
sysclk=117.600000 MHz, vco=1176 MHz, fbdiv=98, pd1=5, pd2=2
sysclk=118.000000 MHz, vco=708 MHz, fbdiv=59, pd1=6, pd2=1
sysclk=118.000000 MHz, vco=708 MHz, fbdiv=59, pd1=3, pd2=2
sysclk=118.000000 MHz, vco=1416 MHz, fbdiv=118, pd1=6, pd2=2
sysclk=118.000000 MHz, vco=1416 MHz, fbdiv=118, pd1=4, pd2=3
sysclk=118.285714 MHz, vco=828 MHz, fbdiv=69, pd1=7, pd2=1
sysclk=118.500000 MHz, vco=948 MHz, fbdiv=79, pd1=4, pd2=2
sysclk=118.666667 MHz, vco=1068 MHz, fbdiv=89, pd1=3, pd2=3
sysclk=118.800000 MHz, vco=1188 MHz, fbdiv=99, pd1=5, pd2=2
sysclk=119.000000 MHz, vco=1428 MHz, fbdiv=119, pd1=6, pd2=2
sysclk=119.000000 MHz, vco=1428 MHz, fbdiv=119, pd1=4, pd2=3
sysclk=120.000000 MHz, vco=480 MHz, fbdiv=40, pd1=4, pd2=1
sysclk=120.000000 MHz, vco=480 MHz, fbdiv=40, pd1=2, pd2=2
sysclk=120.000000 MHz, vco=600 MHz, fbdiv=50, pd1=5, pd2=1
sysclk=120.000000 MHz, vco=720 MHz, fbdiv=60, pd1=6, pd2=1
sysclk=120.000000 MHz, vco=720 MHz, fbdiv=60, pd1=3, pd2=2
sysclk=120.000000 MHz, vco=840 MHz, fbdiv=70, pd1=7, pd2=1
sysclk=120.000000 MHz, vco=960 MHz, fbdiv=80, pd1=4, pd2=2
sysclk=120.000000 MHz, vco=1080 MHz, fbdiv=90, pd1=3, pd2=3
sysclk=120.000000 MHz, vco=1200 MHz, fbdiv=100, pd1=5, pd2=2
sysclk=120.000000 MHz, vco=1440 MHz, fbdiv=120, pd1=6, pd2=2
sysclk=120.000000 MHz, vco=1440 MHz, fbdiv=120, pd1=4, pd2=3
sysclk=121.000000 MHz, vco=1452 MHz, fbdiv=121, pd1=6, pd2=2
sysclk=121.000000 MHz, vco=1452 MHz, fbdiv=121, pd1=4, pd2=3
sysclk=121.200000 MHz, vco=1212 MHz, fbdiv=101, pd1=5, pd2=2
sysclk=121.333333 MHz, vco=1092 MHz, fbdiv=91, pd1=3, pd2=3
sysclk=121.500000 MHz, vco=972 MHz, fbdiv=81, pd1=4, pd2=2
sysclk=121.714286 MHz, vco=852 MHz, fbdiv=71, pd1=7, pd2=1
sysclk=122.000000 MHz, vco=732 MHz, fbdiv=61, pd1=6, pd2=1
sysclk=122.000000 MHz, vco=732 MHz, fbdiv=61, pd1=3, pd2=2
sysclk=122.000000 MHz, vco=1464 MHz, fbdiv=122, pd1=6, pd2=2
sysclk=122.000000 MHz, vco=1464 MHz, fbdiv=122, pd1=4, pd2=3
sysclk=122.400000 MHz, vco=612 MHz, fbdiv=51, pd1=5, pd2=1
sysclk=122.400000 MHz, vco=1224 MHz, fbdiv=102, pd1=5, pd2=2
sysclk=122.666667 MHz, vco=1104 MHz, fbdiv=92, pd1=3, pd2=3
sysclk=123.000000 MHz, vco=492 MHz, fbdiv=41, pd1=4, pd2=1
sysclk=123.000000 MHz, vco=492 MHz, fbdiv=41, pd1=2, pd2=2
sysclk=123.000000 MHz, vco=984 MHz, fbdiv=82, pd1=4, pd2=2
sysclk=123.000000 MHz, vco=1476 MHz, fbdiv=123, pd1=6, pd2=2
sysclk=123.000000 MHz, vco=1476 MHz, fbdiv=123, pd1=4, pd2=3
sysclk=123.428571 MHz, vco=864 MHz, fbdiv=72, pd1=7, pd2=1
sysclk=123.600000 MHz, vco=1236 MHz, fbdiv=103, pd1=5, pd2=2
sysclk=124.000000 MHz, vco=744 MHz, fbdiv=62, pd1=6, pd2=1
sysclk=124.000000 MHz, vco=744 MHz, fbdiv=62, pd1=3, pd2=2
sysclk=124.000000 MHz, vco=1116 MHz, fbdiv=93, pd1=3, pd2=3
sysclk=124.000000 MHz, vco=1488 MHz, fbdiv=124, pd1=6, pd2=2
sysclk=124.000000 MHz, vco=1488 MHz, fbdiv=124, pd1=4, pd2=3
sysclk=124.500000 MHz, vco=996 MHz, fbdiv=83, pd1=4, pd2=2
sysclk=124.800000 MHz, vco=624 MHz, fbdiv=52, pd1=5, pd2=1
sysclk=124.800000 MHz, vco=1248 MHz, fbdiv=104, pd1=5, pd2=2
sysclk=125.000000 MHz, vco=1500 MHz, fbdiv=125, pd1=6, pd2=2
sysclk=125.000000 MHz, vco=1500 MHz, fbdiv=125, pd1=4, pd2=3
sysclk=125.142857 MHz, vco=876 MHz, fbdiv=73, pd1=7, pd2=1
sysclk=125.333333 MHz, vco=1128 MHz, fbdiv=94, pd1=3, pd2=3
sysclk=126.000000 MHz, vco=504 MHz, fbdiv=42, pd1=4, pd2=1
sysclk=126.000000 MHz, vco=504 MHz, fbdiv=42, pd1=2, pd2=2
sysclk=126.000000 MHz, vco=756 MHz, fbdiv=63, pd1=6, pd2=1
sysclk=126.000000 MHz, vco=756 MHz, fbdiv=63, pd1=3, pd2=2
sysclk=126.000000 MHz, vco=1008 MHz, fbdiv=84, pd1=4, pd2=2
sysclk=126.000000 MHz, vco=1260 MHz, fbdiv=105, pd1=5, pd2=2
sysclk=126.000000 MHz, vco=1512 MHz, fbdiv=126, pd1=6, pd2=2
sysclk=126.000000 MHz, vco=1512 MHz, fbdiv=126, pd1=4, pd2=3
sysclk=126.666667 MHz, vco=1140 MHz, fbdiv=95, pd1=3, pd2=3
sysclk=126.857143 MHz, vco=888 MHz, fbdiv=74, pd1=7, pd2=1
sysclk=127.000000 MHz, vco=1524 MHz, fbdiv=127, pd1=6, pd2=2
sysclk=127.000000 MHz, vco=1524 MHz, fbdiv=127, pd1=4, pd2=3
sysclk=127.200000 MHz, vco=636 MHz, fbdiv=53, pd1=5, pd2=1
sysclk=127.200000 MHz, vco=1272 MHz, fbdiv=106, pd1=5, pd2=2
sysclk=127.500000 MHz, vco=1020 MHz, fbdiv=85, pd1=4, pd2=2
sysclk=128.000000 MHz, vco=768 MHz, fbdiv=64, pd1=6, pd2=1
sysclk=128.000000 MHz, vco=768 MHz, fbdiv=64, pd1=3, pd2=2
sysclk=128.000000 MHz, vco=1152 MHz, fbdiv=96, pd1=3, pd2=3
sysclk=128.000000 MHz, vco=1536 MHz, fbdiv=128, pd1=6, pd2=2
sysclk=128.000000 MHz, vco=1536 MHz, fbdiv=128, pd1=4, pd2=3
sysclk=128.400000 MHz, vco=1284 MHz, fbdiv=107, pd1=5, pd2=2
sysclk=128.571429 MHz, vco=900 MHz, fbdiv=75, pd1=7, pd2=1
sysclk=129.000000 MHz, vco=516 MHz, fbdiv=43, pd1=4, pd2=1
sysclk=129.000000 MHz, vco=516 MHz, fbdiv=43, pd1=2, pd2=2
sysclk=129.000000 MHz, vco=1032 MHz, fbdiv=86, pd1=4, pd2=2
sysclk=129.000000 MHz, vco=1548 MHz, fbdiv=129, pd1=6, pd2=2
sysclk=129.000000 MHz, vco=1548 MHz, fbdiv=129, pd1=4, pd2=3
sysclk=129.333333 MHz, vco=1164 MHz, fbdiv=97, pd1=3, pd2=3
sysclk=129.600000 MHz, vco=648 MHz, fbdiv=54, pd1=5, pd2=1
sysclk=129.600000 MHz, vco=1296 MHz, fbdiv=108, pd1=5, pd2=2
sysclk=130.000000 MHz, vco=780 MHz, fbdiv=65, pd1=6, pd2=1
sysclk=130.000000 MHz, vco=780 MHz, fbdiv=65, pd1=3, pd2=2
sysclk=130.000000 MHz, vco=1560 MHz, fbdiv=130, pd1=6, pd2=2
sysclk=130.000000 MHz, vco=1560 MHz, fbdiv=130, pd1=4, pd2=3
sysclk=130.285714 MHz, vco=912 MHz, fbdiv=76, pd1=7, pd2=1
sysclk=130.500000 MHz, vco=1044 MHz, fbdiv=87, pd1=4, pd2=2
sysclk=130.666667 MHz, vco=1176 MHz, fbdiv=98, pd1=3, pd2=3
sysclk=130.800000 MHz, vco=1308 MHz, fbdiv=109, pd1=5, pd2=2
sysclk=131.000000 MHz, vco=1572 MHz, fbdiv=131, pd1=6, pd2=2
sysclk=131.000000 MHz, vco=1572 MHz, fbdiv=131, pd1=4, pd2=3
sysclk=132.000000 MHz, vco=528 MHz, fbdiv=44, pd1=4, pd2=1
sysclk=132.000000 MHz, vco=528 MHz, fbdiv=44, pd1=2, pd2=2
sysclk=132.000000 MHz, vco=660 MHz, fbdiv=55, pd1=5, pd2=1
sysclk=132.000000 MHz, vco=792 MHz, fbdiv=66, pd1=6, pd2=1
sysclk=132.000000 MHz, vco=792 MHz, fbdiv=66, pd1=3, pd2=2
sysclk=132.000000 MHz, vco=924 MHz, fbdiv=77, pd1=7, pd2=1
sysclk=132.000000 MHz, vco=1056 MHz, fbdiv=88, pd1=4, pd2=2
sysclk=132.000000 MHz, vco=1188 MHz, fbdiv=99, pd1=3, pd2=3
sysclk=132.000000 MHz, vco=1320 MHz, fbdiv=110, pd1=5, pd2=2
sysclk=132.000000 MHz, vco=1584 MHz, fbdiv=132, pd1=6, pd2=2
sysclk=132.000000 MHz, vco=1584 MHz, fbdiv=132, pd1=4, pd2=3
